ID,TARGET
699,-0.4044446754469153
593,0.30917103449238925
564,0.22054140716686543
172,0.11801733540951148
483,0.33987397901819494
723,-0.28822034612295344
726,0.37060082440874015
378,-0.04117166020961105
385,-0.025491151007375423
270,0.1423969149079305
881,0.256207491432372
30,0.41189832218616373
27,0.11782189558168987
700,0.6918589778292055
349,-0.262776463717859
530,0.7475172963323936
1942,0.1949592179307303
1699,0.08750073547009984
2020,-0.051460101143819825
1793,0.15587003738004612
2086,0.06092246876569374
1744,0.2678925496672326
1755,-0.20317010907454058
1243,-0.11919043094861181
1355,-0.06931084401148457
1812,0.35717965357274106
2113,0.2708791533393223
1477,-0.2356895917749957
1939,-0.12537168639046592
1486,0.0593715102778849
2097,-0.011155697866077285
1670,-0.1951697188188224
1561,-0.06883359025651004
1289,-0.024439847838236495
1986,0.0968235503670879
1545,0.06628388792523732
1677,-0.24409670705673758
1809,0.1713926487580797
1000,-0.017062069553794967
1913,-0.2174133391130656
1565,-0.14070426678824044
1246,0.09303394964223505
1036,0.2107443280015735
2031,0.21250507536570407
1283,0.0034653447308991003
1429,0.016288347654250135
1410,-0.07462535132152093
1029,-0.0025845114462201835
1318,0.12760286676110788
2032,0.157942402127419
1434,0.06366355500273946
2044,-0.024845384345664523
1291,0.03191064373744579
2011,-0.19859223033263163
1937,-0.09822014273081303
1320,0.09624555981003213
1901,0.3306224448024894
1881,0.38848187060228967
1661,0.49517571074605604
1257,0.5458485184768139
1950,0.03393200827163034
1412,0.03374743389035206
1818,0.24939065627803841
1707,0.029860293353241363
1388,0.10983662760691937
1541,0.21773411629979839
1700,0.05664280225348162
1129,-0.15263365836307785
1342,-0.1061259343693779
1276,0.4170810841428867
1206,0.040396338192376646
2090,-0.21367104383631896
967,0.1481725629970463
1597,-0.20029482200907134
1591,0.1422731035815703
1615,0.06258795604884637
2096,-0.031192972098648686
1294,-0.03204711895150136
1915,0.053436987505997124
968,0.06048560550448945
1222,-0.12926280171342674
1579,0.15629537015959172
1841,0.07511811599664686
2132,-0.22447643608390266
1873,0.036696802808821816
2114,-0.012876958557980545
973,0.4120320205021879
1899,-0.1892638156717833
1634,0.12788396324195733
1916,0.6864605889849377
1729,0.07667450434037226
1304,0.15862542726221796
1780,-0.060464739560344594
882,0.3071837355830553
932,-0.7348624952627315
1034,-0.4283328705606301
2014,-0.4604949498268015
1026,0.24918692115608682
448,-0.03284564313716076
988,0.09266785541013883
773,0.15421030586710271
2101,-0.19216872272845054
1367,-0.094001576869846
649,0.3208326883729215
177,-0.18606904844030425
1062,-0.2436278111240766
228,0.3539870995524004
1010,-0.018280877879984114
1047,-0.15636262425789282
24,0.13672499719793474
431,0.10115114159747424
326,0.32925839750699404
1002,0.05207303335597668
1874,0.2855803306429534
131,-0.2614247330427194
890,-0.22795421064684196
1801,0.0932454595256359
501,-0.06189766842724109
16,0.2801751745068989
1158,-0.047376873245626006
1653,0.6110432400721685
745,-0.228419999897562
428,-0.004701114694375397
495,0.282415018984602
778,0.04808212591701344
524,0.2640472655340107
1460,-0.009479976301714932
341,0.21682590774795368
1489,-0.23543693191408577
334,0.37995364848282165
123,0.07661902117088837
1946,-0.5457667301299441
230,0.2112926368197796
629,0.06692583969062393
1626,-0.06568769831592558
173,0.27904679685258027
893,-0.1434263080731354
492,0.2891099601623494
384,0.3259321583984073
43,0.39213590783313207
121,-0.524975823788553
591,0.6623206162481683
704,0.6708416243899543
249,0.059144969740221764
486,0.0792859241374087
339,-0.20031223532264553
278,0.2635809430608257
463,-0.3795640450658061
440,0.5144757142011401
217,-0.14142521476284586
1349,-0.3586033868252704
191,0.4913534424863703
876,0.24053434901487342
223,0.15809931883124007
793,0.21165018252770418
1820,0.04145823427271844
707,0.2031689824759953
271,0.4327763472409668
743,0.1934565354621931
569,0.4195177322199406
1236,0.019402911738221285
758,0.45600441035708045
558,0.023127784805874407
1154,0.15950054505442252
1311,0.06182012689096261
1932,0.30289014074852366
2119,-0.1766927105508771
1107,0.17726469478297718
373,0.5020923816560853
1619,-0.1176966744143797
983,-0.07490300338650646
1082,0.21759492591953938
1058,0.03309060864250213
719,-0.04138723801651867
742,0.4891279121102988
782,0.31206933639985934
2079,0.09742003891392736
1,-0.271352642123073
188,0.36364668798673394
1966,0.3625832335887864
1038,0.08460993286312685
900,-0.17037617721913811
855,0.10107068646346085
417,0.1465807902102203
962,0.057110416239275485
1687,-0.10350516320308545
1835,0.13229175086050704
1369,0.18209693434997376
1629,0.2903612457244606
2103,0.18405434827231476
1041,0.046763662506845605
790,0.09525728243448872
1585,0.14394367816776515
335,0.0747877534909841
2040,0.10067100958310404
2023,-0.15255225257683858
225,0.11215360515887512
1361,0.02521474373694632
1490,0.16836489501951013
2019,-0.08662935731624466
1087,0.1745844672267038
1594,0.03899639880654682
1074,-0.13023533841802626
250,0.4066967399039241
1601,0.09553375017608612
555,0.33292100015309184
383,0.35596596474581405
69,0.2510121101168769
1164,0.02678087345852953
2018,-0.19120355270152956
812,0.24197569558166804
109,0.26690495268617376
1043,0.18165923143550844
1112,-0.04891734455294283
1181,0.12970800976510605
1922,0.36991374747445716
1184,-0.07102603344003844
687,0.7517757528742962
1280,0.15436347390844218
1683,-0.09772311989616445
11,0.8226617431338983
1979,0.09831123159397259
2127,-0.2687137568181478
740,0.3837014875084739
80,0.09709971287580177
142,0.033711425761694835
768,-0.5195097662100249
1539,0.23856580995285348
1210,-0.3083693131624107
1155,-0.0718178749572872
174,0.07061876209052143
738,0.34988094265238473
2026,-0.04838218195588828
264,0.7448214081780107
180,-0.3364030915494357
883,0.21352728778822533
1908,0.1719882830847113
1359,-0.08859411243930726
1268,0.11411249184263883
242,-0.17703367967324646
1114,-0.03382293357187527
792,0.173790050683727
939,0.09630507031659552
354,0.37524819915843693
452,-0.49131580549800036
427,-0.015728785884825958
1151,0.2753022620494278
366,-0.017594808813214957
35,0.46085652073892913
74,0.08781722171871331
698,0.29031638116564495
392,0.09586361722595715
1895,0.096289966199949
155,0.15309743020106925
1720,0.16092242646116695
1806,0.3769916760834429
1272,0.3011973277825097
1753,0.25706046441407915
562,0.472403133261221
414,0.13467310829210172
1636,-0.09768700999943503
280,0.7537024153248848
157,0.29976593778406385
434,-0.1754529746929876
872,0.2343378518162222
1808,0.2159184985689157
814,0.0903416658345016
1833,0.21070675303637787
2062,0.0816374068918359
29,0.4357736809794821
1724,0.22701150138405018
447,-0.03651843932120946
622,-0.062496745637804274
374,0.6611621670712097
688,0.66853940127154
669,0.4779156373722319
1303,0.1773796482134939
1919,0.16137087884327583
397,-0.18687466052696866
2007,-0.14822178249043627
920,-0.005269615655663307
1395,-0.11947464771698069
1247,0.200705515560536
1603,0.23075931125853255
1814,0.24303393022516045
358,0.29035370088811807
514,0.09932681140653155
2000,-0.021405794589509308
120,-0.1288916820420528
1991,0.09176687542258744
1438,-0.1279219238432222
573,0.5397682110366364
1967,0.20479287589339235
559,-0.10878407768948484
416,0.04117734657982308
614,0.19666786828219857
253,0.3187831006785565
544,0.2518497327685542
1794,0.2921508436209067
48,0.2258438980198827
821,0.23427704219906004
1770,0.17764826560862446
904,0.30856025782283575
140,-0.08035154343611073
589,0.4235677351015957
1534,0.16168457883223636
1471,0.15571665427214215
672,0.6353215357879543
567,0.27700463532796726
931,-0.5447954735135857
82,0.26900906513328143
1450,-0.1679722415037136
769,0.42484670721370854
7,-0.687826134798354
1515,0.057040986541083694
152,0.02648394767039175
441,0.4396697632020657
1419,-0.06391981514098066
211,-0.6067929145756988
1726,0.23739242610109207
475,0.09858722789936286
608,0.2043382581518121
190,0.17384014465308506
1341,0.0768652033879208
776,0.37719021145853504
1500,0.10786324426290289
307,0.058753143291668475
1340,0.3116330375718669
22,-0.041060105604967534
411,-0.18150433920235232
668,0.013000210462231876
426,0.3914578633605163
525,-1.0775314623846546
702,1.0488625538097684
305,-0.025868799034320822
450,0.30283920248068863
817,0.6158080185508056
879,-0.6668707186696777
673,0.26464173611113134
1641,0.007960656663295484
712,0.8664504222603288
1060,0.031157250350423382
